age,time_spent,tasks_completed,wellness_score,task_completion_likelihood
40,5.218789589209786,6,1.861787787970219,1
57,6.451533247797384,9,9.3031516441522,1
38,5.962018463473426,3,6.116249819411376,1
33,5.447768048558263,8,4.273529690221158,1
62,3.4190510891093764,7,7.80884725145776,1
35,5.942936714271991,6,3.3162891256147065,1
64,8.764048992950068,10,7.241588533416884,1
41,7.690840092309955,5,1.357400868150225,1
43,8.186373253278795,5,8.554672338483448,0
42,3.9775686471376295,5,5.033537623191866,1
62,3.020790359482838,5,6.730236229221475,0
58,4.748426159800704,4,2.991140378260153,0
46,5.111449824577389,10,7.0936634139260315,0
32,7.188383036941897,3,7.950162483039489,0
62,1.6150707405703613,2,5.258918681959589,0
18,8.059100638921228,6,6.559542316556149,1
42,4.683984202842021,4,5.106933314401587,0
24,4.14623786010516,4,9.04682232332061,1
26,2.975791249479665,8,5.480822624628873,0
41,1.6902866562684613,5,8.576278381259371,1
18,6.646341167923829,4,8.212168524432236,1
61,5.146635934376808,7,4.694543392135209,1
25,2.4200782005178922,4,3.0707604267172752,1
41,2.409842455872768,2,4.654739193037939,1
28,4.328430601419743,2,8.435956381976982,1
34,8.338043050578786,3,3.048692822374531,0
25,4.48081729727279,3,5.719927112719744,1
52,1.9937140937637876,8,8.254870731646728,1
52,4.508513871828112,6,4.181297276155409,1
50,4.454552860504659,0,6.779886733024276,1
22,0.3937732858831433,8,3.210684166439331,1
59,4.8914102669643755,5,1.9835150083134394,1
56,4.538130939582644,4,8.149458025835706,1
58,6.3924127296268365,5,1.8907176106783614,1
45,8.69791218989069,7,3.442432555716261,0
24,7.253130059095515,6,8.695984797976962,1
26,4.462222618890339,3,4.118223583708005,1
25,2.7869481825166593,4,9.75740814562745,0
29,10.14671960649972,2,9.817609012964738,0
51,5.118436868028977,4,3.4144841840820104,1
50,5.027858583825893,1,1.368804000249014,1
40,4.951749825779993,9,7.345569557848412,0
41,5.39616952153571,3,5.0588785238350935,1
54,4.711279176152115,1,1.9067755956361867,0
52,3.8526759862395275,5,7.367705370802385,1
61,3.9062821175192157,4,1.2805741820072911,1
57,4.934493459568003,6,8.831770214430179,1
39,3.91315045773247,5,2.2478727620197336,1
44,3.5743084346456713,8,2.145806908720525,1
52,5.212860455383794,5,2.5810506817172607,1
18,4.490045565158289,7,9.6423972264286,0
52,8.007985977165378,4,7.238524242284614,1
54,0.301939616786024,1,8.21234381917273,1
64,7.1830137038449235,5,4.578714871594777,1
31,7.492170384995259,4,4.0268145475446,1
20,0.8532195351837011,3,3.1103560610485292,0
18,4.314624811839303,2,5.32583225481168,0
22,4.257118268008417,12,5.966458601807517,0
43,2.1849766105643575,5,6.685973592874799,1
31,3.444366624818249,10,3.3140665359882506,1
56,2.7788483090683425,6,9.537886728126916,1
44,8.504540886847245,1,2.5278264838642226,1
26,6.871356786294922,6,9.690878572897711,1
32,7.543110189988317,2,1.133705102567534,1
32,6.44334412808647,4,5.330131226351611,0
43,2.7418964575655416,5,4.000310543049065,1
59,3.9509594674404527,8,5.0421107253722575,0
30,5.978749122455836,4,6.135981210827102,0
49,2.5557443822161092,2,4.920302422114381,1
56,6.425996860344776,1,4.733621652714355,1
49,4.5193492036837295,8,7.594510738719759,1
21,4.250358384900805,8,7.172886475778181,1
47,6.421919936406983,4,8.499441538322632,1
54,5.88852662297208,1,3.24963083115546,1
40,4.278067668361841,9,6.485756587786573,1
56,7.318659606728496,4,6.266753068535685,1
62,2.8378733448002054,2,4.327640297854199,1
32,6.231871213888527,4,5.374517877124128,0
60,6.186202515936768,3,3.8240392897515587,1
46,4.38090712137202,8,2.276599578552867,1
53,5.652266044484236,9,2.9242108959645954,1
30,2.497772847229394,4,1.94962281761081,1
49,6.848054038413802,4,7.1476261767111176,1
24,4.630195727114022,5,6.946546537982364,0
39,3.954553958961921,11,9.555457344218855,1
45,7.098018451673779,8,7.567105722825172,1
19,3.5913126189144817,6,1.468412548805183,0
59,2.1830774072728807,2,8.958206565360587,1
62,1.8867416529521925,8,8.764076466511533,1
23,6.21201990269128,7,4.9898828869542875,0
45,2.439141295007434,6,6.2727674547512935,1
45,8.50958836396873,5,9.784704992252669,1
61,0.8361411842325559,3,5.790739274633497,1
61,8.392912736580076,5,9.147896455384808,1
37,5.422034934405237,3,1.7473488202916778,0
47,4.806573776259215,3,2.7194668183781454,0
28,3.9101618263821005,7,4.966794490971861,1
45,5.798272228704142,4,6.262811275035743,1
42,4.9247305951503035,4,8.346050666765201,1
56,7.2066037640330425,6,9.894359036288682,1
50,5.228455297324079,6,4.499663468267048,1
18,5.300603522923756,3,1.4267407252607645,1
44,4.272775575572288,4,8.210543529657922,0
30,4.886108752557865,6,6.439426471745273,0
58,5.615603537784119,6,2.786885729813815,0
20,1.5796632146867489,6,5.453456109592781,1
56,2.303629155788574,6,7.68079220980352,0
23,6.48652818804543,3,7.933706083617794,1
25,5.341730876255884,5,5.496565707988858,1
44,4.632033327294642,2,3.7469307711597324,1
26,5.036867866130787,5,9.763683238346442,1
54,5.695163410723342,3,6.9702634986084355,1
50,3.920480639381277,3,4.674137674116688,1
59,3.4433905491953745,5,3.5241690178418716,1
61,5.391690510195363,11,7.579926847032059,1
41,3.0432544447699357,7,3.1796510103439095,1
32,5.816505511428944,7,2.5453899007631935,1
49,1.5948327915243192,4,5.7685050006586325,1
49,7.058311274651287,1,3.609886533797277,1
41,5.9451949648260864,4,6.660146304312535,1
58,5.5120594686277515,5,2.0614480738681014,1
29,6.965381967891028,4,6.8944699411058945,1
56,8.330948888925153,4,3.54966875197932,1
19,7.028740130036261,7,1.0021864099106146,1
20,1.3182515373367094,6,2.1424245190675872,1
54,2.440846066528597,8,9.402538400515846,1
34,3.7503628446086426,4,8.80619175203822,1
19,5.052182100421668,3,3.1024812883261315,1
19,6.035318040938246,0,8.005347140909421,0
45,3.548512373693069,4,6.477144338565768,1
40,5.373533528954157,1,9.738142403048824,1
54,3.489234135293355,4,4.362450935806532,0
49,3.7769643940161037,3,7.133145512654542,1
50,2.1866778063035555,5,1.5718215018152673,1
18,3.1535335077781914,6,4.566226121347654,1
36,2.2966307887673327,6,9.674358950693625,1
19,3.0482534940453343,4,5.850827870051085,1
61,7.107283593215679,4,3.5909155300136013,1
43,3.1012022223361138,5,2.0824386681574616,1
49,10.26476412967478,1,7.331755061633774,0
23,5.9866358017617785,9,6.803704390867541,1
49,5.369672247389747,7,4.365448422433971,1
21,3.2832844396375727,5,9.558472166792509,1
28,6.4006197588179825,4,1.199825316890653,1
34,3.848724347524452,5,3.733514664686432,1
55,5.244019629290723,4,9.289625376696232,1
41,10.12016907653759,1,3.8884189448749633,1
22,4.8078802005507,3,3.2702755046965333,1
51,7.298546652571352,7,5.807983689381226,1
23,3.593647149748225,6,8.41421574928484,1
39,4.930023019006077,10,1.9283208479052494,0
28,8.54160127127102,4,9.487186386811626,1
33,3.746065884424465,5,8.155655930630477,0
50,8.624897115993857,6,2.6312522999639674,0
26,6.415503870910951,6,7.408071650783464,1
23,3.8750664482114647,8,4.464628503738014,1
33,6.264815478111042,4,4.6206521026868685,1
46,6.9451088992534595,3,8.049610831949797,1
20,6.243619924434393,3,9.66506327182659,1
37,1.8595505602190872,9,2.1399028556247455,1
53,3.545725648350263,7,4.785672131909374,1
36,4.504962728896991,2,5.328474472758732,1
43,4.851133141799908,2,4.386806352594979,1
20,6.241344195101356,4,4.268702113446025,1
36,5.355402001866508,6,1.4704180080543687,1
37,2.3293112825797975,9,7.169847585063609,0
49,5.760395702011927,11,4.925929754080409,0
24,6.221171490567646,4,2.7531442237953407,0
58,6.11958089586208,7,8.344301520718616,0
50,7.161561451109243,7,8.22304673336465,1
57,6.667844309097808,3,5.377524652800044,0
56,5.918360158456873,7,3.6860559503298447,0
35,4.859668577082706,5,6.742834532168072,0
57,1.6780781329680172,2,3.5933692219966273,0
18,5.859236438265172,9,3.1240713729134084,0
28,5.4153753743262225,6,7.57463188623694,1
45,5.543157674390747,3,1.3629271574885564,1
42,2.446502848359381,6,1.8529162393113456,0
40,2.8378869191834752,3,1.061093566212308,1
48,7.1063057066658075,2,2.3764886782788355,1
47,4.92088969228669,8,1.620910078394135,0
59,6.363001394745249,4,9.962221310019267,1
52,5.056636752260922,5,3.5992897295868063,1
24,5.05951227899149,4,2.3434121140232254,1
33,6.876567611951995,3,3.1689663219632616,1
43,3.967910543565252,4,9.425130143861212,0
19,5.192241553881967,3,5.6814420072195615,1
18,4.075449422589915,11,4.283362866770712,1
29,4.131007545135369,6,8.860523121182975,1
22,4.381655753062721,5,4.554912434941292,0
54,5.444267543267426,5,4.015077129619263,1
49,4.042502756673045,5,2.86554270294762,1
26,7.511512251147042,3,4.400171415184703,1
58,3.2107853955609924,6,3.8501592041523343,0
52,4.626256711677282,4,7.095735633683269,1
36,4.12053788345165,5,3.606244342036544,1
33,7.893955768707466,3,6.194797717803053,1
20,5.393109553023149,7,1.5930294852877545,1
37,7.063689078937269,3,2.721602410268629,1
41,2.028879253926056,6,4.666647444502139,1
50,5.534100531738518,7,9.432543285178259,1
41,6.779261591246874,1,4.395267871441259,1
28,5.164567978550848,6,6.976667090798507,1
25,7.130960750130702,4,3.2957850017925834,0
53,3.9654230997992554,2,2.1433021837590855,1
55,7.81869488037116,2,1.5268294007204513,1
57,9.5977962472385,5,3.748721486884762,1
37,4.274322879120682,5,2.4189492411721716,1
52,4.1089949571984565,3,2.5660940321451178,1
42,7.906768954235401,5,7.84683377548255,1
52,8.159144291461425,11,1.142542638503868,0
42,3.9542799456934636,2,6.02029113161891,1
46,4.159626365808285,6,4.415152425341184,0
35,4.436430782278985,5,5.5589499991769245,1
63,2.311098977931446,3,6.065472134931426,1
35,3.1626961070316035,4,3.820309250115504,1
19,2.9917184664958643,10,3.6559797416585678,1
52,3.464404869791743,1,7.600616644014151,0
33,4.930630225226437,8,8.841492893090415,0
58,5.468429465073042,3,2.733234692126751,1
53,8.101000985628154,5,1.8785688448163405,1
50,3.003291918522418,4,9.080162257528233,0
21,6.968644796953168,11,4.149059172826588,1
50,4.572022311548982,3,5.961856515965327,1
31,4.901072580695134,4,4.235888300680031,1
38,6.3496389843332075,3,2.1322210271144617,1
37,2.7545559568754028,3,6.303984804529552,1
25,5.764819492368101,8,5.726267665926667,1
24,5.332904416426112,1,2.826942032720775,1
20,5.984902528016298,5,5.0668214018705005,0
34,5.5783372878156365,7,8.172527536140812,1
50,9.91060027982179,3,6.313834927971022,1
29,3.7245200314973683,7,1.8722559436029536,1
39,3.9380060899963647,5,5.932193475062215,1
39,3.753718947150471,7,7.324644693606282,0
63,3.8890457616794905,5,8.134330652026762,0
47,3.7252257453869646,7,6.662058207708401,1
55,7.378033062215104,5,2.3739234808670537,1
55,7.841008495979709,4,7.391559399311446,1
62,3.8585074125010475,5,7.096076614733647,1
25,3.3352888537915426,11,1.2198419464656989,1
44,5.942831112772808,7,4.705729008312188,1
44,3.8955539114380575,6,3.99655222266136,1
51,6.265863635511021,3,7.024708578282791,1
38,5.405846041702599,0,2.9452223107982864,1
47,1.9685117700055361,10,6.317847306768327,1
50,8.095010402660122,5,9.218853656327552,0
45,8.591755346191043,5,8.18022134987747,1
64,3.7744226190312276,3,9.293119625948773,0
50,4.224596880128032,4,9.80655370239421,1
22,5.57173078144981,2,1.0960311430554648,0
36,5.66891357997405,2,6.604671487397298,1
21,6.317088545345661,7,4.715554579830158,1
52,9.0204090775327,3,8.738690413016096,1
34,4.646105545011901,1,3.2663323180821853,0
61,3.4034055109230925,3,9.829265402035686,0
45,2.2413615439709456,7,6.523371725893726,1
47,3.538139920116162,5,8.141836620059479,0
46,4.933746054252405,5,1.7703959754049148,1
63,8.589115727035576,4,2.6511209628297854,1
23,3.964777401927657,5,7.8256330573078285,1
52,5.447575903277797,5,1.1978786983539125,1
58,4.967154207854496,3,8.351901873044046,1
54,7.376786546896168,3,1.125541168227203,0
41,10.053864851747242,6,6.91406955155146,0
46,3.938262454159359,6,4.285845282086253,0
63,4.021121114963556,4,6.503453674472792,0
48,7.0883217541381445,9,7.264282662902024,0
52,6.363782979252623,6,4.082276972676738,1
50,8.693414651472068,5,1.97166203299752,1
38,6.167856370651927,5,1.6268128097343908,1
49,4.281415818425881,4,6.3004242030629305,1
40,6.181309661384619,10,5.685898183607004,1
50,7.2174071611658155,6,7.679809082090193,1
20,6.640964362394728,2,5.587619590035434,0
35,6.014548062214596,4,4.8020121102779125,1
42,7.133349379178307,3,4.582784604126077,0
59,7.3385911808913455,2,1.2380221233790072,0
48,7.764317982075054,5,4.020014815269914,1
20,6.297419775179286,6,9.784181417720449,1
57,4.665763839366291,5,8.8620001860438,1
63,5.293427372866645,10,3.964402603307959,0
41,7.413017933016714,5,6.29015864559735,1
49,3.366128658025528,5,8.625670709819445,1
64,5.737346617745803,4,4.971469030750618,1
39,4.213322375345278,4,1.1616207737513586,1
40,5.057489645869635,3,1.6705941563677607,1
19,7.556903725214598,6,5.593534492138359,0
44,5.382198136039807,4,9.724954381082906,1
59,5.092873096312298,2,7.23888587996981,1
19,2.2802877180401615,9,1.6382457229471257,1
43,6.492507132054442,5,2.704247882126765,1
34,6.29096836228215,9,7.94190828895165,1
57,9.32650944661092,5,8.572957839606204,1
50,4.384443530093998,5,6.559251275697318,1
26,5.438300655327878,1,6.7998085266683495,1
60,5.498767367421511,5,1.2550370534504618,1
56,8.15490655952695,8,8.456772336233577,0
46,4.809408935226096,6,8.094476873537467,0
59,5.558043051540679,2,3.331316296930124,1
43,6.215793019433079,5,7.378090479689563,1
52,5.3732182463127165,5,2.933691457824983,1
42,4.107132770898944,4,1.362971449463617,1
41,5.388179985796615,6,2.8102288833133953,0
30,7.1472634997195446,5,2.6076598907886956,0
24,2.9469694011778795,6,4.039731970613625,1
53,5.265939348293752,5,4.766045474579123,0
62,3.599758370121654,4,5.576850023479372,1
37,7.390093257849685,7,5.290784879574954,0
18,1.9536261904324506,5,3.436071453687604,1
25,3.8821563054568236,7,1.2625360171666702,1
63,5.754423750129042,6,6.445914600134357,1
33,8.13104805846868,4,4.56170346862619,1
31,4.868499477854025,8,3.6880494164879476,0
29,3.8896009466136032,4,8.80246938547461,1
40,8.76231413888118,3,7.720689770183438,1
32,2.103972199167512,5,8.71988993535198,1
45,0.6023880867598361,10,5.454845152412149,1
51,5.880028900106665,6,2.1783812691409974,0
19,3.9958915512947777,4,7.265992925091451,1
49,2.9575343657385735,3,2.854664019434577,1
40,6.416712894598707,3,4.971067021825451,1
39,5.487601427542398,5,1.5850071005399964,0
42,3.871842738526543,2,8.427775621806841,1
39,2.439391202658211,6,2.133465769427505,1
39,6.744914656560289,2,9.127877563443787,0
59,6.300402355917322,5,8.778075420354014,1
23,4.801648272441234,2,5.181244879953215,1
32,8.693273992095332,6,7.6993138387359155,1
60,2.859830467347695,3,6.575005664363379,1
54,1.9489496581505223,5,8.227680781039703,1
50,3.616183860237511,2,4.886245907073208,1
25,4.908827967289004,6,8.07227635819915,1
61,5.486678898645383,6,5.162111353586331,0
61,4.5175278842873405,7,9.468692090585144,1
22,5.704110793028594,6,5.377348907426328,1
56,2.496921151619112,6,5.163573447403566,1
21,7.887529208146519,4,8.065646754071615,1
23,4.835697643214862,4,8.394199225847542,1
62,7.234591663176255,7,5.990402028890537,1
49,5.685450692755408,5,2.6181803214556787,1
47,5.913506438307568,5,5.209824078618215,1
64,6.139534560464408,8,9.712652526187105,0
52,5.8954171200346295,4,7.7768757373526665,1
57,6.285445519735088,2,8.300463434912189,1
33,7.658305060264863,3,1.295429489373161,1
30,5.39304233940294,4,5.210735163707439,1
59,6.418007515177025,6,6.819590202917999,1
47,4.820528611425546,9,8.470294152652672,0
36,7.880234430898946,3,1.4434628822449431,1
34,3.6472153958814606,5,8.671949970776858,1
36,8.60188086582163,3,5.935608430677205,0
45,4.919684098711313,2,2.7758257351845392,0
43,2.1384497957639037,4,3.8552969480473003,1
54,5.2562088298215786,9,3.537365965764047,1
43,3.6378966850502383,4,5.777731308596282,0
40,6.681287097977448,5,1.4651711192001864,1
26,3.694752041395218,8,2.426825426499312,1
29,4.107633133570441,8,8.314237390382042,1
18,1.220918538108938,5,2.1934359167213,1
18,4.095387361501847,3,3.1005664251231426,1
64,0.15224134674208667,9,5.080335450437416,0
51,1.8321943530285534,2,5.654087993019974,0
49,6.520829312288595,8,7.872494316527428,1
42,6.571600317301664,7,5.02599183999569,1
57,5.85091512356993,6,8.10878158931985,1
62,3.066047713741574,9,6.565116763409117,1
18,4.90457728771604,3,2.0178976548144023,1
33,4.992794921818863,6,2.4069829455355474,1
56,2.6832706216149145,7,4.9333035290479375,0
22,8.006796603534301,7,4.572004537801356,0
39,6.7547245811513426,5,7.691898426735651,1
46,4.558071652340672,5,6.2266342581761664,0
20,5.053771677989062,1,4.493197729020244,0
29,5.416765615895105,7,2.5368425510534705,1
43,0.9165302631514187,4,3.0415339209294565,1
33,4.5056452349588065,7,6.179509166221531,1
54,3.6360315040044027,5,4.810949244098133,0
39,2.996759980210169,5,5.6343475797460485,0
46,4.43779941422809,3,2.536096917720103,1
31,8.595373053699046,5,6.9661562711010925,1
45,6.28168572253402,5,8.672848667703704,1
22,3.8576420204344064,4,3.3214555610821055,1
64,6.145165562712317,3,5.423628032486439,1
47,7.798710873172004,3,9.779745961188116,1
63,6.849267365825538,5,3.9991756649565486,0
22,5.119260739840349,10,6.355417104313851,1
29,3.706126444588852,2,1.8117613018021994,1
33,6.39644662722718,5,6.454135022314989,1
43,5.786970770843499,3,1.8066859597415612,1
43,6.790386440055465,4,9.633118917914398,0
38,6.270343603363939,6,7.440963868650803,1
56,7.09910543063867,3,8.093438093221359,1
53,3.9295295768788643,4,7.336939246944731,0
50,7.634788131268651,4,6.307561324688192,0
47,5.395199209384799,5,5.049215029769548,1
54,9.150521745250531,8,8.725360417849561,1
40,3.6216243638208643,5,9.611521007887568,0
27,8.4719276063305,6,5.491325556136732,1
22,5.395821566925296,3,9.383815442397358,0
53,3.6971639927711033,4,6.249996189896658,1
51,4.032228331891357,5,5.845457682067899,1
48,4.3593053836113596,6,5.09034459659821,0
27,5.848331892803833,7,2.8835898537710785,1
36,6.0456709760709995,5,1.0334769473625327,0
49,3.852599992122842,2,3.1735560417045514,1
18,4.951290815478035,6,5.587508544432087,0
22,9.284540717223727,4,4.419639570337773,1
62,8.455086340201422,2,5.036367052023704,0
21,5.872647339348064,4,9.825833976076446,1
33,5.076006956336401,2,4.152451336023948,1
41,5.240062653436523,3,5.069646454240971,0
33,6.227035945460833,4,2.201639962175376,1
19,2.954414869603189,7,1.431619591932889,0
45,4.48524692515331,5,7.978685631332452,1
49,1.662831852244821,5,6.136148575647808,0
44,5.798446245210559,7,7.846343254395055,1
37,6.294391879405482,9,2.3487651899789648,1
41,4.033627075401252,7,6.1464589406442185,1
29,8.147973526580065,6,3.28278226907238,1
52,2.5484686739953175,6,3.0525563521001793,1
50,2.0712502395803596,9,1.1037341264768674,1
50,5.448903637119944,2,2.173066512121647,1
60,7.094196605224309,3,3.783413003497258,1
54,8.367855382915737,9,2.0519088453184513,0
29,4.0822314742621195,3,9.872725963698437,1
20,7.157361666862592,8,3.777693836715556,1
18,4.922983060998585,5,2.1729155203209536,1
50,4.654745400118361,4,2.79174081545162,1
57,6.767319874973345,9,6.2893290550732885,0
27,6.304645756826839,2,1.5763917147830966,1
60,1.8472156860315012,5,8.761907171270412,0
61,7.9530806994517915,10,9.653497113134325,0
46,7.760182708294903,5,3.220726786006428,0
30,3.748874596980941,4,5.050857417317734,1
29,5.791607066874818,7,1.1992100592654737,0
48,5.988060372565478,3,6.766392022544993,0
63,5.521347531647814,6,4.7253345224733,1
19,3.8993896923091595,3,3.4305261949140013,0
52,3.656753264123897,3,2.8615339955494763,0
40,4.9488918580171095,4,6.886207698928844,0
34,7.345458038518729,1,4.7459532792908306,1
43,6.087200309188865,2,2.616933601269208,1
25,4.258771335827788,4,7.201981733381416,0
46,6.54339742129669,5,6.085650547330243,1
43,0.6970852412601509,8,8.728048494365465,1
27,7.297531400744207,7,2.0572830898884362,1
43,1.5205724424438007,7,8.070999417500104,1
51,4.275118117193736,2,7.061651081355331,1
58,2.7606602107477123,6,2.03509843145288,1
24,2.4106370485581885,8,7.253386568845486,0
21,7.321653574757039,6,4.9739255999184735,0
62,4.064597597376217,4,9.504863070002587,1
28,5.693007763461432,4,2.274502155561094,0
46,4.906158842241632,4,6.785500517341642,1
53,5.954081654446243,1,4.437820409166513,1
42,5.15364378212051,6,9.6113320353179,1
38,2.4340155516228608,8,3.9697740576124882,1
53,6.99253363889428,7,9.659673185426202,1
27,4.012486833677375,7,9.11337265990674,0
54,1.886836202680498,6,3.433449117795907,1
26,4.143769678068175,6,8.23187599143785,1
41,8.00151958126862,4,9.960437816231554,1
52,6.7004434842269855,3,3.273967019541541,1
52,4.302695731184282,6,4.930994523909877,1
53,4.301484591363143,3,5.681626629100837,1
35,4.356729897565235,10,3.6543802222347788,1
56,9.153495967121682,5,1.1373835568142678,1
49,5.763870904463107,6,2.98116319777774,1
41,5.8600832943821395,6,3.537431959075826,1
40,7.060566908063684,4,4.992397311863685,1
49,5.477578318053027,6,2.5399223057206166,0
54,4.481915708358594,5,8.859289210225054,1
29,4.607300301830043,3,7.344200194582025,1
30,4.856797481171872,2,1.7668042980369578,1
40,4.925555526980316,3,6.850832060259383,1
42,6.4552590872739595,2,6.882908287650584,0
52,5.103891771614599,8,9.605990562792648,0
58,6.465280154431158,7,1.0271878422054512,0
47,4.838566839782835,4,3.231392048252265,0
34,5.157270380632181,3,9.35012331437784,1
37,1.0035986309357847,3,9.389205238584548,1
42,6.832655349404963,6,7.485277774335737,1
39,5.692976951795986,5,7.89186988942786,1
30,6.996020219719305,1,1.8233466213668241,0
36,0.7925107563873786,8,5.624882513004103,0
53,9.176749409561456,9,3.0842469216009945,0
29,4.720820743689653,4,2.630962392522555,1
58,7.216365633475033,7,8.292729692109994,1
36,2.9201881457489383,3,2.215343230124927,0
29,6.225547810125139,7,5.217864732967467,1
26,2.8931688736526877,5,9.447204156274298,0
24,3.7524620786083895,6,2.672488500088083,1
45,8.828062707733572,8,9.801940813644112,1
31,4.6186351984733065,2,9.948591871849532,1
48,5.434865746359446,4,6.000554392141626,1
36,6.740135461377508,9,2.5312846615944213,1
64,5.991363775945209,4,3.8449439914680608,0
33,5.3008378102871525,4,4.820435494088816,1
22,5.729922004932451,3,3.7839180192240063,1
52,9.80683117047655,4,3.525720218888642,1
29,4.884762405932829,4,9.750067382947218,1
42,5.402198093429935,6,2.3802834467417107,1
38,7.1013087920152245,7,7.599951178451761,1
53,7.211051865915968,3,1.0036926049525738,0
40,7.37406061112076,6,6.365644024621392,1
33,6.277460444058369,8,9.24348703558647,0
56,2.713990174539033,7,3.591406846838971,0
62,8.266863064602191,3,2.6697337773194727,1
59,2.707309213962624,4,6.865118153905843,1
56,5.605270930478066,6,7.413412665685539,0
31,3.4914482999612844,8,7.192274670567832,1
48,4.871723306814015,3,3.8738519201923665,1
22,5.657524820606961,4,3.2698216194339778,0
52,5.642714430900546,3,9.603269199658397,1
40,5.84384150847057,8,9.309695574429366,1
46,8.227422538117294,1,5.115849489035383,1
60,5.90706860302796,3,8.615744795389361,1
28,4.511686729418702,7,5.070911298708665,1
35,6.928174336576714,5,4.819501162652593,1
64,7.378940977849281,9,2.410866528393652,1
29,2.544784369726015,5,4.837654508427756,1
26,6.194800139699716,4,5.836752447398263,0
27,6.402345484621796,5,1.2025389468581782,1
61,4.404872993280016,7,4.997017046578658,1
34,7.751413626623239,3,8.032205965556802,0
55,4.699888825934947,6,7.120414507368428,1
24,5.2511529069430845,7,6.716412899775415,1
63,4.65385635143226,4,9.185998855934823,0
30,5.031158095162935,4,1.16228808842707,1
57,2.8074498262095964,4,6.013428275730107,1
59,2.1198982348114113,3,8.086139635687363,1
26,8.189010126449944,4,5.872018444311405,1
44,3.3060773033633444,2,3.9150599732234124,1
19,3.0172153010873854,7,2.226255085827801,1
22,0.6932197727925704,6,8.988067646345723,1
46,3.7220765046209956,7,5.236861531488427,0
54,2.3538204131850033,5,8.903036772871314,1
55,8.284030320272738,4,6.272669101898515,0
36,7.019634178685268,5,7.067729049535007,1
25,3.6236993096445524,4,8.238350389406051,1
